timestamp,tick,junction_id,phase,avg_waiting_time_s,north_queue,south_queue,east_queue,west_queue,total_queue,throughput
2026-04-07T18:49:29,17,J0_1,NS-Green,25.87,8.75,7.75,7.06,16.27,32.59,862.98
2026-04-07T18:49:29,17,J0_2,NS-Green,27.59,9.74,8.62,7.8,13.89,38.43,862.98
2026-04-07T18:49:29,17,J0_3,NS-Green,29.31,10.73,6.89,8.55,16.27,44.26,862.98
2026-04-07T18:49:29,17,J1_0,NS-Green,31.04,11.73,7.75,6.32,13.89,26.75,862.98
2026-04-07T18:49:29,17,J1_1,NS-Green,32.76,7.75,8.62,7.06,16.27,32.59,862.98
2026-04-07T18:49:29,17,J1_2,NS-Green,24.14,8.75,6.89,7.8,13.89,38.43,862.98
2026-04-07T18:49:29,17,J1_3,NS-Green,25.87,9.74,7.75,8.55,16.27,44.26,862.98
2026-04-07T18:49:29,17,J2_0,NS-Green,27.59,10.73,8.62,6.32,13.89,26.75,862.98
2026-04-07T18:49:29,17,J2_1,NS-Green,29.31,11.73,6.89,7.06,16.27,32.59,862.98
2026-04-07T18:49:29,17,J2_2,NS-Green,31.04,7.75,7.75,7.8,13.89,38.43,862.98
2026-04-07T18:49:29,17,J2_3,NS-Green,32.76,8.75,8.62,8.55,16.27,44.26,862.98
2026-04-07T18:49:29,17,J3_0,NS-Green,24.14,9.74,6.89,6.32,13.89,26.75,862.98
2026-04-07T18:49:29,17,J3_1,NS-Green,25.87,10.73,7.75,7.06,16.27,32.59,862.98
2026-04-07T18:49:29,17,J3_2,NS-Green,27.59,11.73,8.62,7.8,13.89,38.43,862.98
2026-04-07T18:49:29,17,J3_3,NS-Green,29.31,7.75,6.89,8.55,16.27,44.26,862.98
2026-04-07T18:49:29,18,J0_0,NS-Green,22.69,13.91,10.61,7.06,11.68,32.43,914.16
2026-04-07T18:49:29,18,J0_1,NS-Green,24.31,15.63,11.94,7.89,13.69,39.51,914.16
2026-04-07T18:49:29,18,J0_2,NS-Green,25.93,17.34,13.26,8.72,11.68,46.59,914.16
2026-04-07T18:49:29,18,J0_3,NS-Green,27.55,19.06,10.61,9.55,13.69,53.66,914.16
2026-04-07T18:49:29,18,J1_0,NS-Green,29.17,20.78,11.94,7.06,11.68,32.43,914.16
2026-04-07T18:49:29,18,J1_1,NS-Green,30.79,13.91,13.26,7.89,13.69,39.51,914.16
2026-04-07T18:49:29,18,J1_2,NS-Green,22.69,15.63,10.61,8.72,11.68,46.59,914.16
2026-04-07T18:49:29,18,J1_3,NS-Green,24.31,17.34,11.94,9.55,13.69,53.66,914.16
2026-04-07T18:49:29,18,J2_0,NS-Green,25.93,19.06,13.26,7.06,11.68,32.43,914.16
2026-04-07T18:49:29,18,J2_1,NS-Green,27.55,20.78,10.61,7.89,13.69,39.51,914.16
2026-04-07T18:49:29,18,J2_2,NS-Green,29.17,13.91,11.94,8.72,11.68,46.59,914.16
2026-04-07T18:49:29,18,J2_3,NS-Green,30.79,15.63,13.26,9.55,13.69,53.66,914.16
2026-04-07T18:49:29,18,J3_0,NS-Green,22.69,17.34,10.61,7.06,11.68,32.43,914.16
2026-04-07T18:49:29,18,J3_1,NS-Green,24.31,19.06,11.94,7.89,13.69,39.51,914.16
2026-04-07T18:49:29,18,J3_2,NS-Green,25.93,20.78,13.26,8.72,11.68,46.59,914.16
2026-04-07T18:49:29,18,J3_3,NS-Green,27.55,13.91,10.61,9.55,13.69,53.66,914.16
2026-04-07T18:49:29,19,J0_0,NS-Green,24.41,9.85,11.82,10.3,7.29,29.53,870.79
2026-04-07T18:49:29,19,J0_1,NS-Green,26.15,11.02,13.29,11.51,8.54,35.98,870.79
2026-04-07T18:49:29,19,J0_2,NS-Green,27.9,12.19,14.77,12.72,7.29,42.42,870.79
2026-04-07T18:49:29,19,J0_3,NS-Green,29.64,13.37,11.82,13.93,8.54,48.86,870.79
2026-04-07T18:49:29,19,J1_0,NS-Green,31.38,14.54,13.29,10.3,7.29,29.53,870.79
2026-04-07T18:49:29,19,J1_1,NS-Green,33.13,9.85,14.77,11.51,8.54,35.98,870.79
2026-04-07T18:49:29,19,J1_2,NS-Green,24.41,11.02,11.82,12.72,7.29,42.42,870.79
2026-04-07T18:49:29,19,J1_3,NS-Green,26.15,12.19,13.29,13.93,8.54,48.86,870.79
2026-04-07T18:49:29,19,J2_0,NS-Green,27.9,13.37,14.77,10.3,7.29,29.53,870.79
2026-04-07T18:49:29,19,J2_1,NS-Green,29.64,14.54,11.82,11.51,8.54,35.98,870.79
2026-04-07T18:49:29,19,J2_2,NS-Green,31.38,9.85,13.29,12.72,7.29,42.42,870.79
2026-04-07T18:49:29,19,J2_3,NS-Green,33.13,11.02,14.77,13.93,8.54,48.86,870.79
2026-04-07T18:49:29,19,J3_0,NS-Green,24.41,12.19,11.82,10.3,7.29,29.53,870.79
2026-04-07T18:49:29,19,J3_1,NS-Green,26.15,13.37,13.29,11.51,8.54,35.98,870.79
2026-04-07T18:49:29,19,J3_2,NS-Green,27.9,14.54,14.77,12.72,7.29,42.42,870.79
2026-04-07T18:49:29,19,J3_3,NS-Green,29.64,9.85,11.82,13.93,8.54,48.86,870.79
2026-04-07T18:49:29,20,J0_0,NS-Green,22.54,13.36,8.0,9.02,8.65,30.01,897.92
2026-04-07T18:49:29,20,J0_1,NS-Green,24.15,15.14,9.0,10.08,10.14,36.55,897.92
2026-04-07T18:49:29,20,J0_2,NS-Green,25.76,16.92,10.0,11.15,8.65,43.1,897.92
2026-04-07T18:49:29,20,J0_3,NS-Green,27.37,18.7,8.0,12.21,10.14,49.65,897.92
2026-04-07T18:49:29,20,J1_0,NS-Green,28.98,20.49,9.0,9.02,8.65,30.01,897.92
2026-04-07T18:49:29,20,J1_1,NS-Green,30.59,13.36,10.0,10.08,10.14,36.55,897.92
2026-04-07T18:49:29,20,J1_2,NS-Green,22.54,15.14,8.0,11.15,8.65,43.1,897.92
2026-04-07T18:49:29,20,J1_3,NS-Green,24.15,16.92,9.0,12.21,10.14,49.65,897.92
2026-04-07T18:49:29,20,J2_0,NS-Green,25.76,18.7,10.0,9.02,8.65,30.01,897.92
2026-04-07T18:49:29,20,J2_1,NS-Green,27.37,20.49,8.0,10.08,10.14,36.55,897.92
2026-04-07T18:49:29,20,J2_2,NS-Green,28.98,13.36,9.0,11.15,8.65,43.1,897.92
2026-04-07T18:49:29,20,J2_3,NS-Green,30.59,15.14,10.0,12.21,10.14,49.65,897.92
2026-04-07T18:49:29,20,J3_0,NS-Green,22.54,16.92,8.0,9.02,8.65,30.01,897.92
2026-04-07T18:49:29,20,J3_1,NS-Green,24.15,18.7,9.0,10.08,10.14,36.55,897.92
2026-04-07T18:49:29,20,J3_2,NS-Green,25.76,20.49,10.0,11.15,8.65,43.1,897.92
2026-04-07T18:49:29,20,J3_3,NS-Green,27.37,13.36,8.0,12.21,10.14,49.65,897.92
2026-04-07T18:49:29,21,J0_0,NS-Green,24.25,12.98,10.17,7.83,9.84,30.99,952.01
2026-04-07T18:49:29,21,J0_1,NS-Green,25.98,14.64,11.45,8.75,11.53,37.76,952.01
2026-04-07T18:49:29,21,J0_2,NS-Green,27.71,16.3,12.72,9.68,9.84,44.52,952.01
2026-04-07T18:49:29,21,J0_3,NS-Green,29.44,17.97,10.17,10.6,11.53,51.28,952.01
2026-04-07T18:49:29,21,J1_0,NS-Green,31.18,19.63,11.45,7.83,9.84,30.99,952.01
2026-04-07T18:49:29,21,J1_1,NS-Green,32.91,12.98,12.72,8.75,11.53,37.76,952.01
2026-04-07T18:49:29,21,J1_2,NS-Green,24.25,14.64,10.17,9.68,9.84,44.52,952.01
2026-04-07T18:49:29,21,J1_3,NS-Green,25.98,16.3,11.45,10.6,11.53,51.28,952.01
2026-04-07T18:49:29,21,J2_0,NS-Green,27.71,17.97,12.72,7.83,9.84,30.99,952.01
2026-04-07T18:49:29,21,J2_1,NS-Green,29.44,19.63,10.17,8.75,11.53,37.76,952.01
2026-04-07T18:49:29,21,J2_2,NS-Green,31.18,12.98,11.45,9.68,9.84,44.52,952.01
2026-04-07T18:49:29,21,J2_3,NS-Green,32.91,14.64,12.72,10.6,11.53,51.28,952.01
2026-04-07T18:49:29,21,J3_0,NS-Green,24.25,16.3,10.17,7.83,9.84,30.99,952.01
2026-04-07T18:49:29,21,J3_1,NS-Green,25.98,17.97,11.45,8.75,11.53,37.76,952.01
2026-04-07T18:49:29,21,J3_2,NS-Green,27.71,19.63,12.72,9.68,9.84,44.52,952.01
2026-04-07T18:49:29,21,J3_3,NS-Green,29.44,12.98,10.17,10.6,11.53,51.28,952.01
2026-04-07T18:49:29,22,J0_0,NS-Green,21.7,16.29,11.52,7.83,10.42,34.38,935.33
2026-04-07T18:49:29,22,J0_1,NS-Green,23.25,18.3,12.96,8.75,12.2,41.88,935.33
2026-04-07T18:49:29,22,J0_2,NS-Green,24.8,20.31,14.4,9.67,10.42,49.38,935.33
2026-04-07T18:49:29,22,J0_3,NS-Green,26.36,22.33,11.52,10.59,12.2,56.88,935.33
2026-04-07T18:49:29,22,J1_0,NS-Green,27.91,24.34,12.96,7.83,10.42,34.38,935.33
2026-04-07T18:49:29,22,J1_1,NS-Green,29.46,16.29,14.4,8.75,12.2,41.88,935.33
2026-04-07T18:49:29,22,J1_2,NS-Green,21.7,18.3,11.52,9.67,10.42,49.38,935.33
2026-04-07T18:49:29,22,J1_3,NS-Green,23.25,20.31,12.96,10.59,12.2,56.88,935.33
2026-04-07T18:49:29,22,J2_0,NS-Green,24.8,22.33,14.4,7.83,10.42,34.38,935.33
2026-04-07T18:49:29,22,J2_1,NS-Green,26.36,24.34,11.52,8.75,12.2,41.88,935.33
2026-04-07T18:49:29,22,J2_2,NS-Green,27.91,16.29,12.96,9.67,10.42,49.38,935.33
2026-04-07T18:49:29,22,J2_3,NS-Green,29.46,18.3,14.4,10.59,12.2,56.88,935.33
2026-04-07T18:49:29,22,J3_0,NS-Green,21.7,20.31,11.52,7.83,10.42,34.38,935.33
2026-04-07T18:49:29,22,J3_1,NS-Green,23.25,22.33,12.96,8.75,12.2,41.88,935.33
2026-04-07T18:49:29,22,J3_2,NS-Green,24.8,24.34,14.4,9.67,10.42,49.38,935.33
2026-04-07T18:49:29,22,J3_3,NS-Green,26.36,16.29,11.52,10.59,12.2,56.88,935.33
2026-04-07T18:49:29,23,J0_0,NS-Green,27.18,10.4,9.16,8.8,13.3,31.37,936.18
2026-04-07T18:49:29,23,J0_1,NS-Green,29.12,11.64,10.3,9.84,15.58,38.22,936.18
2026-04-07T18:49:29,23,J0_2,NS-Green,31.06,12.87,11.45,10.88,13.3,45.06,936.18
2026-04-07T18:49:29,23,J0_3,NS-Green,33.0,14.11,9.16,11.91,15.58,51.91,936.18
2026-04-07T18:49:29,23,J1_0,NS-Green,34.94,15.35,10.3,8.8,13.3,31.37,936.18
2026-04-07T18:49:29,23,J1_1,NS-Green,36.88,10.4,11.45,9.84,15.58,38.22,936.18
2026-04-07T18:49:29,23,J1_2,NS-Green,27.18,11.64,9.16,10.88,13.3,45.06,936.18
2026-04-07T18:49:29,23,J1_3,NS-Green,29.12,12.87,10.3,11.91,15.58,51.91,936.18
2026-04-07T18:49:29,23,J2_0,NS-Green,31.06,14.11,11.45,8.8,13.3,31.37,936.18
2026-04-07T18:49:29,23,J2_1,NS-Green,33.0,15.35,9.16,9.84,15.58,38.22,936.18
2026-04-07T18:49:29,23,J2_2,NS-Green,34.94,10.4,10.3,10.88,13.3,45.06,936.18
2026-04-07T18:49:29,23,J2_3,NS-Green,36.88,11.64,11.45,11.91,15.58,51.91,936.18
2026-04-07T18:49:29,23,J3_0,NS-Green,27.18,12.87,9.16,8.8,13.3,31.37,936.18
2026-04-07T18:49:29,23,J3_1,NS-Green,29.12,14.11,10.3,9.84,15.58,38.22,936.18
2026-04-07T18:49:29,23,J3_2,NS-Green,31.06,15.35,11.45,10.88,13.3,45.06,936.18
2026-04-07T18:49:29,23,J3_3,NS-Green,33.0,10.4,9.16,11.91,15.58,51.91,936.18
2026-04-07T18:49:29,24,J0_0,NS-Green,16.91,10.54,11.4,8.39,9.65,30.8,892.16
2026-04-07T18:49:29,24,J0_1,NS-Green,18.12,11.94,12.82,9.37,11.3,37.52,892.16
2026-04-07T18:49:29,24,J0_2,NS-Green,19.33,13.35,14.25,10.36,9.65,44.24,892.16
2026-04-07T18:49:29,24,J0_3,NS-Green,20.54,14.75,11.4,11.35,11.3,50.96,892.16
2026-04-07T18:49:29,24,J1_0,NS-Green,21.75,16.16,12.82,8.39,9.65,30.8,892.16
2026-04-07T18:49:29,24,J1_1,NS-Green,22.95,10.54,14.25,9.37,11.3,37.52,892.16
2026-04-07T18:49:29,24,J1_2,NS-Green,16.91,11.94,11.4,10.36,9.65,44.24,892.16
2026-04-07T18:49:29,24,J1_3,NS-Green,18.12,13.35,12.82,11.35,11.3,50.96,892.16
2026-04-07T18:49:29,24,J2_0,NS-Green,19.33,14.75,14.25,8.39,9.65,30.8,892.16
2026-04-07T18:49:29,24,J2_1,NS-Green,20.54,16.16,11.4,9.37,11.3,37.52,892.16
2026-04-07T18:49:29,24,J2_2,NS-Green,21.75,10.54,12.82,10.36,9.65,44.24,892.16
2026-04-07T18:49:29,24,J2_3,NS-Green,22.95,11.94,14.25,11.35,11.3,50.96,892.16
2026-04-07T18:49:29,24,J3_0,NS-Green,16.91,13.35,11.4,8.39,9.65,30.8,892.16
2026-04-07T18:49:29,24,J3_1,NS-Green,18.12,14.75,12.82,9.37,11.3,37.52,892.16
2026-04-07T18:49:29,24,J3_2,NS-Green,19.33,16.16,14.25,10.36,9.65,44.24,892.16
2026-04-07T18:49:29,24,J3_3,NS-Green,20.54,10.54,11.4,11.35,11.3,50.96,892.16
